ÿ,2.23607,5,3,-1.30043,0.747833,84.6979,-1,-1
ÿ,1.41421,3,0,-2.32181,0.986549,85.6845,-1,-1
ÿ,1,0,0,1.60761,1.25694,86.9414,-1,-1
ÿ,1,0,0,-0.10202,1.21354,88.1549,-1,-1
ÿ,0,0,0,0.163929,0.380203,87.7747,-1,-1
ÿ,1.41421,0,0,-6.30154,0.985237,88.76,-1,-1
ÿ,1,0,0,-2.2144,2.24133,91.0013,-1,-1
ÿ,0,0,0,0.25219,0.0364609,90.9648,-1,-1
ÿ,0,0,0,0.763321,0.259979,90.7049,-1,-1
ÿ,0,0,0,0.774059,1.03777,89.6671,-1,-1
ÿ,0,0,0,0.587898,0.723091,88.944,-1,-1
ÿ,0,0,0,0.0715141,0.151909,88.7921,-1,-1
ÿ,0,0,0,0.395317,0.240448,88.5517,-1,-1
ÿ,0,0,0,0.377998,0.0611954,88.6128,-1,-1
ÿ,0,0,0,0.228252,0.0195312,88.5933,-1,-1
ÿ,0,0,0,0.238163,0.15451,88.4388,-1,-1
ÿ,0,0,0,0.276493,0.0394974,88.4783,-1,-1
ÿ,0,0,0,-0.894577,0.161888,88.6402,-1,-1
ÿ,0,0,0,0.664886,0.0850677,88.7253,-1,-1
ÿ,0,0,0,-0.723873,0.472221,89.1975,-1,-1
ÿ,0,0,0,-0.385708,0.63195,89.8294,3.04908,1
ÿ,1.41421,0,0,-0.874706,3.45876,93.2882,-1,-1
ÿ,0,0,0,0.115196,0.511284,93.7995,-1,-1
ÿ,0,0,0,-1.37747,0.450958,94.2504,-1,-1
ÿ,0,0,0,-1.06447,0.888451,95.1389,-1,-1
a,0,0,0,-0.147875,0.0238647,104.092,3.74662,0.936654
a,0,0,0,0.194435,0.0173645,104.074,3.85502,0.963755
a,1,0,0,0.0571766,1.8967,105.971,3.8404,0.9601
a,0,0,0,0.404299,0.0460129,106.017,3.83344,0.958359
a,1,0,0,-0.366617,1.59766,104.419,3.80211,0.950527
a,1,0,0,0.487032,2.20616,106.625,3.8223,0.955575
a,1,0,0,-0.0112019,1.93099,104.694,3.82232,0.955579
a,0,0,0,-0.232006,0.12326,104.571,3.78086,0.945216
a,0,0,0,0.118219,0.183159,104.388,3.81705,0.954263
a,0,0,0,-0.137596,0.000862122,104.389,3.82865,0.957163
a,0,0,0,0.414082,0.0490494,104.438,3.80335,0.950838
a,0,0,0,-0.0600758,0.051651,104.386,3.82017,0.955043
a,0,0,0,-0.369492,0.253471,104.133,3.8473,0.961825
ÿ,0,0,0,0.200264,1.13542,96.2743,-1,-1
ÿ,0,0,0,-0.723309,1.02387,97.2982,-1,-1
ÿ,0,0,0,-1.251,0.377602,97.6758,-1,-1
ÿ,0,0,0,0.283813,0.104599,97.5712,-1,-1
ÿ,0,0,0,-0.489883,0.0416718,97.5295,-1,-1
ÿ,1,0,0,2.65482,2.59115,100.121,-1,-1
ÿ,0,0,0,-0.715393,0.0776901,100.043,-1,-1
ÿ,0,0,0,-0.692253,0.0585938,100.102,-1,-1
ÿ,0,0,0,-0.275539,0.00216675,100.104,-1,-1
ÿ,0,0,0,0.310108,0.349396,100.453,-1,-1
ÿ,0,0,0,1.74705,0.820747,101.274,-1,-1
ÿ,0,0,0,1.35014,1.2717,102.546,-1,-1
ÿ,0,0,0,3.8106,1.49566,104.041,-1,-1
ÿ,0,0,0,7.6266,0.896706,104.938,3.71059,0.927648
ÿ,1,0,0,5.70252,0.679253,104.259,3.72412,0.931029
ÿ,5.09902,0,0,25.3158,8.97527,95.2834,3.8318,0.95795
ÿ,3,0,0,6.13495,1.5658,93.7176,3.82398,0.955941
ÿ,2,0,0,5.39262,0.121193,93.8388,3.82058,0.95509
ÿ,4,0,0,6.65414,1.32528,92.5135,3.82256,0.955586
ÿ,1.41421,0,0,1.05239,1.82767,94.3412,3.84724,0.961601
ÿ,4.12311,1,1,8.56174,6.23939,100.581,3.82098,0.955192
ÿ,2,1,0,1.34199,1.74493,102.326,3.80933,0.952334
ÿ,1,0,0,0.762326,0.503784,101.822,3.80568,0.951367
ÿ,2,0,0,0.634879,1.35317,103.175,3.79785,0.949463
ÿ,1.41421,0,0,-0.310074,1.32726,104.502,3.79203,0.948008
ÿ,1,0,0,-0.0568991,0.994354,103.508,3.799,0.949749
ÿ,0,0,0,-0.457592,0.219543,103.288,3.78564,0.94641
ÿ,0,0,0,0.0418596,0.514397,102.774,3.78224,0.945561
ÿ,1.41421,0,0,1.16864,1.22309,103.997,3.73065,0.932663
ÿ,1,0,0,-0.529493,2.43036,106.427,3.77701,0.9442
ÿ,0,0,0,0.940037,2.25545,104.172,3.78827,0.947068
ÿ,0,0,0,-0.00887871,0.0464401,104.125,3.78727,0.946817
ÿ,0,0,0,-0.0408611,0.00998688,104.115,3.79921,0.949802
a,0,0,0,-0.147875,0.0238647,104.092,3.74662,0.936654
a,0,0,0,0.194435,0.0173645,104.074,3.85502,0.963755
a,1,0,0,0.0571766,1.8967,105.971,3.8404,0.9601
a,0,0,0,0.404299,0.0460129,106.017,3.83344,0.958359
a,1,0,0,-0.366617,1.59766,104.419,3.80211,0.950527
a,1,0,0,0.487032,2.20616,106.625,3.8223,0.955575
a,1,0,0,-0.0112019,1.93099,104.694,3.82232,0.955579
a,0,0,0,-0.232006,0.12326,104.571,3.78086,0.945216
a,0,0,0,0.118219,0.183159,104.388,3.81705,0.954263
a,0,0,0,-0.137596,0.000862122,104.389,3.82865,0.957163
a,0,0,0,0.414082,0.0490494,104.438,3.80335,0.950838
a,0,0,0,-0.0600758,0.051651,104.386,3.82017,0.955043
a,0,0,0,-0.369492,0.253471,104.133,3.8473,0.961825
a,0,0,0,0.0419712,0.457031,104.59,3.85223,0.963056
a,0,0,0,-0.261623,0.259117,104.331,3.85022,0.962555
a,0,0,0,-0.0478687,0.00650787,104.324,3.84259,0.960647
a,1,0,0,0.43059,0.26606,104.59,3.84485,0.961213
a,1,0,0,0.971941,1.4171,106.007,3.85401,0.963503
a,2,0,0,-1.50989,0.96888,106.976,3.86567,0.966364
a,1.41421,0,0,1.4114,4.22626,102.75,-1,-1
a,1,0,0,0.00417328,0.0030365,102.753,3.73412,0.933529
ÿ,2.23607,0,0,0.134146,3.66537,106.418,3.73115,0.932788
ÿ,0,0,0,0.0041008,0,106.418,3.82896,0.957239
ÿ,1,0,0,7.73215,2.01823,108.437,3.81894,0.954735
ÿ,1.41421,0,0,0.851318,1.56337,110,3.80867,0.952169
ÿ,4.12311,0,0,-8.55657,7.37717,102.623,3.87927,0.969819
ÿ,1.41421,0,0,-0.16357,2.39626,105.019,3.88126,0.970315
ÿ,2.82843,0,0,7.62434,3.27084,108.29,3.89219,0.973047
ÿ,0,0,0,0.295618,0.371964,108.662,3.91343,0.978356
ÿ,0,0,0,3.79313,0.00737762,108.669,3.91297,0.978243
